"timeStamp","StartTime","primaryDomain","remoteIP","localIP","recipientsIn","recipientRejectsIn","RATrecipientRejectsIn","tooManyrecipientRejectsIn","messagesIn","bytesIn","connectionAcceptsIn","spamSuspectMsgsIn","connectionRejectsIn","starttlsSuccessesIn","starttlsFailuresIn","recipientsOut","recipientRejectsOut","messagesOut","bytesOut","connectionAcceptsOut","connectionFailuresOut","connectionRejectsOut","starttlsSuccessesOut","starttlsFailuresOut","SenderBaseOrgID","SenderBaseReputationScore","senderGroup","senderPolicy","spamScanMsgsIn","spamFoundMsgsIn","virusFoundMsgsIn","virusScanMsgsIn","workDequeues","recipientsUnknownIn"
1130310000,"Wed Oct 26 00:00:00 2005","TOTAL","","66.93.133.119",30,3,3,0,28,530037,37,0,16,0,0,30,31,28,539528,56,0,0,0,0,799317,-7.1,BLACKLIST,$BLOCKED,29,22,0,30,30,0
1130310000,"Wed Oct 26 00:00:00 2005","insightbb.com","12.221.109.33","66.93.133.119",2,0,0,0,2,2579,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1696839,-2.9,SUSPECTLIST,$THROTTLED,2,2,0,2,2,0
1130310000,"Wed Oct 26 00:00:00 2005","cgocable.net","24.57.71.23","66.93.133.119",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2041977,0.7,UNKNOWNLIST,$ACCEPTED,0,0,0,0,0,0
1130310000,"Wed Oct 26 00:00:00 2005","midco.net","24.220.252.53","66.93.133.119",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,18987,-5.5,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130310000,"Wed Oct 26 00:00:00 2005","Unknown","59.36.33.237","66.93.133.119",2,0,0,0,2,975,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35558,4.2,UNKNOWNLIST,$ACCEPTED,2,2,0,2,2,0
1130310000,"Wed Oct 26 00:00:00 2005","Unknown","60.26.12.137","66.93.133.119",1,0,0,0,1,1743,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1145236,N/A,SUSPECTLIST,$THROTTLED,1,1,0,1,1,0
1130310000,"Wed Oct 26 00:00:00 2005","Unknown","61.80.9.1","66.93.133.119",3,0,0,0,1,857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29471,-0.2,UNKNOWNLIST,$ACCEPTED,3,3,0,3,3,0
1130310000,"Wed Oct 26 00:00:00 2005","Unknown","61.181.126.205","66.93.133.119",0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1145236,0.3,UNKNOWNLIST,$ACCEPTED,0,0,0,0,0,0
1130310000,"Wed Oct 26 00:00:00 2005","Unknown","64.4.162.196","66.93.133.119",1,0,0,0,1,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,176460,-3.1,SUSPECTLIST,$THROTTLED,1,1,0,1,1,0
1130310000,"Wed Oct 26 00:00:00 2005","Unknown","64.70.29.2","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2126965,-4.0,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130310000,"Wed Oct 26 00:00:00 2005","Unknown","64.81.55.119","66.93.133.119",0,0,0,0,0,0,0,0,0,0,0,30,31,28,539528,56,0,0,0,0,0,N/A,ALL,,0,0,0,0,0,0
1130310000,"Wed Oct 26 00:00:00 2005","bellsouth.net","65.2.95.46","66.93.133.119",1,0,0,0,1,1001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2249677,-0.7,UNKNOWNLIST,$ACCEPTED,1,0,0,1,1,0
1130310000,"Wed Oct 26 00:00:00 2005","rr.com","65.35.201.158","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20398,-5.5,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130310000,"Wed Oct 26 00:00:00 2005","comcast.net","66.31.173.151","66.93.133.119",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100699,0.0,UNKNOWNLIST,$ACCEPTED,0,0,0,0,0,0
1130310000,"Wed Oct 26 00:00:00 2005","comcast.net","66.41.71.93","66.93.133.119",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20396,0.0,UNKNOWNLIST,$ACCEPTED,0,0,0,0,0,0
1130310000,"Wed Oct 26 00:00:00 2005","yahoo.com","66.94.237.47","66.93.133.119",1,0,0,0,1,3058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000246,1.2,UNKNOWNLIST,$ACCEPTED,1,0,0,1,1,0
1130310000,"Wed Oct 26 00:00:00 2005","yahoo.com","66.94.237.49","66.93.133.119",1,0,0,0,1,2865,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000246,1.2,UNKNOWNLIST,$ACCEPTED,1,0,0,1,1,0
1130310000,"Wed Oct 26 00:00:00 2005","sdm3.com","66.179.69.16","66.93.133.119",1,0,0,0,1,26733,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2095549,4.1,UNKNOWNLIST,$ACCEPTED,1,0,0,1,1,0
1130310000,"Wed Oct 26 00:00:00 2005","Unknown","66.235.180.20","66.93.133.119",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,346237,4.2,UNKNOWNLIST,$ACCEPTED,0,0,0,0,0,0
1130310000,"Wed Oct 26 00:00:00 2005","Unknown","67.14.218.21","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017763,-6.2,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130310000,"Wed Oct 26 00:00:00 2005","comcast.net","67.174.48.145","66.93.133.119",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100699,-0.7,UNKNOWNLIST,$ACCEPTED,0,0,0,0,0,0
1130310000,"Wed Oct 26 00:00:00 2005","charter.com","68.184.12.163","66.93.133.119",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2994,-0.9,UNKNOWNLIST,$ACCEPTED,0,0,0,0,0,0
1130310000,"Wed Oct 26 00:00:00 2005","netatlantic.com","69.25.193.3","66.93.133.119",1,0,0,0,1,14387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,333246,4.4,UNKNOWNLIST,$ACCEPTED,1,0,0,1,1,0
1130310000,"Wed Oct 26 00:00:00 2005","rr.com","69.133.138.112","66.93.133.119",1,0,0,0,1,3545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20398,N/A,SUSPECTLIST,$THROTTLED,1,1,0,1,1,0
1130310000,"Wed Oct 26 00:00:00 2005","verizon.net","71.113.235.39","66.93.133.119",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-9.8,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130310000,"Wed Oct 26 00:00:00 2005","ntl.com","81.107.106.239","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,508299,-9.4,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130310000,"Wed Oct 26 00:00:00 2005","berkeley.edu","128.32.112.233","66.93.133.119",4,0,0,0,4,32507,4,0,0,0,0,0,0,0,0,0,0,0,0,0,226325,0.7,UNKNOWNLIST,$ACCEPTED,4,4,0,4,4,0
1130310000,"Wed Oct 26 00:00:00 2005","berkeley.edu","128.32.222.25","66.93.133.119",2,0,0,0,2,400350,2,0,0,0,0,0,0,0,0,0,0,0,0,0,226325,5.5,UNKNOWNLIST,$ACCEPTED,1,0,0,2,2,0
1130310000,"Wed Oct 26 00:00:00 2005","cableonline.com.mx","200.79.192.27","66.93.133.119",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1267775,-7.9,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130310000,"Wed Oct 26 00:00:00 2005","Unknown","201.138.239.170","66.93.133.119",1,0,0,0,1,1060,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.9,SUSPECTLIST,$THROTTLED,1,1,0,1,1,0
1130310000,"Wed Oct 26 00:00:00 2005","centurytel.net","207.118.8.213","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2111257,-9.9,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130310000,"Wed Oct 26 00:00:00 2005","superb.net","209.160.32.34","66.93.133.119",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,UNKNOWNLIST,$ACCEPTED,0,0,0,0,0,0
1130310000,"Wed Oct 26 00:00:00 2005","superb.net","209.160.64.30","66.93.133.119",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,UNKNOWNLIST,$ACCEPTED,0,0,0,0,0,0
1130310000,"Wed Oct 26 00:00:00 2005","Unknown","211.113.201.131","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2193544,-9.0,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130310000,"Wed Oct 26 00:00:00 2005","Unknown","211.204.252.51","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,799317,-9.4,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130310000,"Wed Oct 26 00:00:00 2005","Unknown","216.7.248.254","66.93.133.119",1,0,0,0,1,1124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,542189,-0.4,UNKNOWNLIST,$ACCEPTED,1,1,0,1,1,0
1130310000,"Wed Oct 26 00:00:00 2005","yp121.com","216.15.201.13","66.93.133.119",1,0,0,0,1,31933,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1013339,4.1,UNKNOWNLIST,$ACCEPTED,1,0,0,1,1,0
1130310000,"Wed Oct 26 00:00:00 2005","vline.pl","217.76.116.50","66.93.133.119",2,0,0,0,2,1177,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1934401,-1.1,SUSPECTLIST,$THROTTLED,2,2,0,2,2,0
1130310000,"Wed Oct 26 00:00:00 2005","Unknown","219.134.136.58","66.93.133.119",1,0,0,0,1,901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35558,0.4,UNKNOWNLIST,$ACCEPTED,1,1,0,1,1,0
1130310000,"Wed Oct 26 00:00:00 2005","Unknown","220.92.146.33","66.93.133.119",1,0,0,0,1,1222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29471,-3.6,SUSPECTLIST,$THROTTLED,1,1,0,1,1,0
1130310000,"Wed Oct 26 00:00:00 2005","infoweb.ne.jp","220.146.172.65","66.93.133.119",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1657633,-6.3,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130310000,"Wed Oct 26 00:00:00 2005","Unknown","220.165.194.101","66.93.133.119",2,0,0,0,2,1021,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35376,0.0,UNKNOWNLIST,$ACCEPTED,2,2,0,2,2,0
1130310000,"Wed Oct 26 00:00:00 2005","Unknown","221.143.163.112","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,799317,-7.1,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","TOTAL","","66.93.133.119",154,0,0,0,148,3741897,170,3,108,0,0,156,101,151,3875681,237,0,0,0,0,35379,-7.2,BLACKLIST,$BLOCKED,149,101,0,153,153,0
1130396400,"Thu Oct 27 00:00:00 2005","mchsi.com","12.205.170.76","66.93.133.119",1,0,0,0,1,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8256,-3.3,SUSPECTLIST,$THROTTLED,1,1,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","adelphia.net","24.49.55.179","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,177742,-9.4,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","comcast.net","24.62.2.238","66.93.133.119",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20543,-0.7,UNKNOWNLIST,$ACCEPTED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","mindspring.com","24.110.126.234","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2175011,-5.9,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","charter.com","24.171.123.204","66.93.133.119",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2994,-7.4,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","rr.com","24.195.232.9","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20398,-6.3,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","charter.com","24.205.38.236","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2994,-9.9,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","rr.com","24.209.61.1","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20398,-6.4,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","mindspring.com","24.239.138.71","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2175011,-8.1,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","eonet.ne.jp","58.70.118.70","66.93.133.119",1,0,0,0,1,680,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8,UNKNOWNLIST,$ACCEPTED,1,1,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","Unknown","58.77.12.17","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-4.0,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","Unknown","58.140.17.203","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-9.9,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","Unknown","58.143.51.6","66.93.133.119",1,0,0,0,1,570,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.9,SUSPECTLIST,$THROTTLED,1,1,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","Unknown","60.177.27.77","66.93.133.119",1,0,0,0,1,837,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32031,N/A,SUSPECTLIST,$THROTTLED,1,1,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","Unknown","61.4.194.136","66.93.133.119",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-5.1,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","Unknown","61.19.43.6","66.93.133.119",2,0,0,0,2,1335,2,0,0,0,0,0,0,0,0,0,0,0,0,0,729839,-2.2,SUSPECTLIST,$THROTTLED,2,2,0,2,2,0
1130396400,"Thu Oct 27 00:00:00 2005","Unknown","61.95.128.226","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31769,-4.4,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","Unknown","61.194.20.99","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1440664,-8.9,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","Unknown","61.254.12.112","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1639928,-6.6,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","forthnet.gr","62.1.135.81","66.93.133.119",2,0,0,0,2,6010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,551307,-3.6,SUSPECTLIST,$THROTTLED,2,2,0,2,2,0
1130396400,"Thu Oct 27 00:00:00 2005","Unknown","62.5.231.2","66.93.133.119",2,0,0,0,2,1304,2,0,0,0,0,0,0,0,0,0,0,0,0,0,44149,-3.9,SUSPECTLIST,$THROTTLED,2,2,0,2,2,0
1130396400,"Thu Oct 27 00:00:00 2005","nuos.com","63.149.233.25","66.93.133.119",1,0,0,0,1,18818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,122462,1.6,UNKNOWNLIST,$ACCEPTED,1,0,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","roving.com","63.251.135.74","66.93.133.119",1,0,0,0,1,11033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1932511,0.3,UNKNOWNLIST,$ACCEPTED,1,0,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","hotmail.com","64.4.43.80","66.93.133.119",1,0,0,0,1,1443814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,176394,3.3,UNKNOWNLIST,$ACCEPTED,0,0,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","hotmail.com","64.4.53.64","66.93.133.119",1,0,0,0,1,2969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,176394,3.3,UNKNOWNLIST,$ACCEPTED,1,0,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","hotmail.com","64.4.61.34","66.93.133.119",1,0,0,0,1,1242156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,176394,6.4,WHITELIST,$TRUSTED,0,0,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","ed10.net","64.14.86.196","66.93.133.119",1,0,0,0,1,49892,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2126965,5.2,UNKNOWNLIST,$ACCEPTED,1,0,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","dm-4.com","64.40.98.55","66.93.133.119",1,0,0,0,1,9526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2100489,4.2,UNKNOWNLIST,$ACCEPTED,1,0,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","lyris.net","64.62.197.38","66.93.133.119",1,0,0,0,1,9234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,197244,5.5,UNKNOWNLIST,$ACCEPTED,1,0,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","Unknown","64.71.167.50","66.93.133.119",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,197244,0.0,UNKNOWNLIST,$ACCEPTED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","linkedin.com","64.74.220.84","66.93.133.119",1,0,0,0,1,7823,1,0,0,0,0,0,0,0,0,0,0,0,0,0,992,3.8,UNKNOWNLIST,$ACCEPTED,1,0,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","Unknown","64.81.55.119","66.93.133.119",18,0,0,0,18,234525,19,1,13,0,0,177,122,172,4199489,277,0,0,0,0,2038563,-5.5,BLACKLIST,$BLOCKED,18,13,0,18,18,0
1130396400,"Thu Oct 27 00:00:00 2005","moveon.org","64.124.204.39","66.93.133.119",1,0,0,0,1,15447,1,0,0,0,0,0,0,0,0,0,0,0,0,0,217816,5.2,UNKNOWNLIST,$ACCEPTED,1,0,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","gmail.com","64.233.162.195","66.93.133.119",1,0,0,0,1,1108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,188995,4.4,UNKNOWNLIST,$ACCEPTED,1,0,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","turner.com","64.236.25.102","66.93.133.119",1,0,0,0,1,23210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,178201,6.4,WHITELIST,$TRUSTED,0,0,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","cnn.com","64.236.25.106","66.93.133.119",1,0,0,0,1,2312,1,0,0,0,0,0,0,0,0,0,0,0,0,0,178201,5.0,UNKNOWNLIST,$ACCEPTED,1,0,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","geminimobile.com","65.19.134.246","66.93.133.119",1,0,0,0,1,3770,1,0,0,0,0,0,0,0,0,0,0,0,0,0,197244,4.2,UNKNOWNLIST,$ACCEPTED,1,0,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","rr.com","65.24.202.122","66.93.133.119",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20398,-0.9,UNKNOWNLIST,$ACCEPTED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","rr.com","65.33.251.119","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20398,-9.9,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","hotmail.com","65.54.174.11","66.93.133.119",1,0,0,0,1,2105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,123278,4.1,UNKNOWNLIST,$ACCEPTED,1,0,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","biltmorecommunications.net","65.182.51.67","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-5.3,BLACKLIST,$BLOCKED,0,0,0,0,0,0
