"timeStamp","StartTime","primaryDomain","remoteIP","localIP","recipientsIn","recipientRejectsIn","RATrecipientRejectsIn","tooManyrecipientRejectsIn","messagesIn","bytesIn","connectionAcceptsIn","spamSuspectMsgsIn","connectionRejectsIn","starttlsSuccessesIn","starttlsFailuresIn","recipientsOut","recipientRejectsOut","messagesOut","bytesOut","connectionAcceptsOut","connectionFailuresOut","connectionRejectsOut","starttlsSuccessesOut","starttlsFailuresOut","SenderBaseOrgID","SenderBaseReputationScore","senderGroup","senderPolicy","spamScanMsgsIn","spamFoundMsgsIn","virusFoundMsgsIn","virusScanMsgsIn","workDequeues","recipientsUnknownIn"
1130396400,"Thu Oct 27 00:00:00 2005","Unknown","65.188.246.173","66.93.133.119",2,0,0,0,2,1402,2,0,0,0,0,0,0,0,0,0,0,0,0,0,186070,-2.8,SUSPECTLIST,$THROTTLED,2,2,0,2,2,0
1130396400,"Thu Oct 27 00:00:00 2005","rr.com","65.190.204.62","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,186070,-8.5,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","algx.net","66.3.137.191","66.93.133.119",2,0,0,0,2,1016,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2026848,-0.7,UNKNOWNLIST,$ACCEPTED,2,2,0,2,2,0
1130396400,"Thu Oct 27 00:00:00 2005","rr.com","66.25.205.148","66.93.133.119",1,0,0,0,1,1109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20398,-0.7,UNKNOWNLIST,$ACCEPTED,1,1,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","comcast.net","66.41.51.219","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20396,-5.5,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","Unknown","66.44.184.42","66.93.133.119",1,0,0,0,1,747,1,0,0,0,0,0,0,0,0,0,0,0,0,0,347223,N/A,SUSPECTLIST,$THROTTLED,1,1,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","banddly.com","66.59.94.13","66.93.133.119",2,0,0,0,2,14639,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14351,-3.4,SUSPECTLIST,$THROTTLED,2,2,0,2,2,0
1130396400,"Thu Oct 27 00:00:00 2005","banddly.com","66.59.94.14","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14351,-4.0,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","mktplace-mail.com","66.59.94.17","66.93.133.119",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14351,-4.0,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","Unknown","66.59.94.21","66.93.133.119",1,0,0,0,1,4271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14351,-2.7,SUSPECTLIST,$THROTTLED,1,1,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","premprods.com","66.59.94.22","66.93.133.119",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14351,-4.0,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","ziprealty.com","66.77.108.22","66.93.133.119",1,0,0,0,1,3573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2253392,3.4,UNKNOWNLIST,$ACCEPTED,1,0,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","ziprealty.com","66.77.108.70","66.93.133.119",1,0,0,0,1,10314,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2253392,5.5,UNKNOWNLIST,$ACCEPTED,1,0,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","singletrack.org","66.93.133.119","66.93.133.119",2,0,0,0,2,2752,2,0,0,0,0,0,0,0,0,0,0,0,0,0,357937,N/A,SUSPECTLIST,$THROTTLED,2,0,0,2,2,0
1130396400,"Thu Oct 27 00:00:00 2005","yahoo.com","66.94.237.16","66.93.133.119",1,0,0,0,1,7698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000246,1.2,UNKNOWNLIST,$ACCEPTED,1,0,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","yahoo.com","66.94.237.36","66.93.133.119",1,0,0,0,1,6172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000246,2.3,UNKNOWNLIST,$ACCEPTED,1,0,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","yahoo.com","66.94.237.40","66.93.133.119",1,0,0,0,1,6675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000246,1.2,UNKNOWNLIST,$ACCEPTED,1,0,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","yahoo.com","66.94.237.47","66.93.133.119",1,0,0,0,1,15777,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000246,1.2,UNKNOWNLIST,$ACCEPTED,1,0,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","yahoo.com","66.94.237.52","66.93.133.119",1,0,0,0,1,4525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000246,1.2,UNKNOWNLIST,$ACCEPTED,1,0,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","emailebay.com","66.135.215.249","66.93.133.119",1,0,0,0,1,15979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1814741,6.9,WHITELIST,$TRUSTED,0,0,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","superb.net","66.148.71.105","66.93.133.119",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,346237,4.2,UNKNOWNLIST,$ACCEPTED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","Unknown","66.148.71.117","66.93.133.119",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,346237,0.3,UNKNOWNLIST,$ACCEPTED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","superb.net","66.148.74.141","66.93.133.119",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,346237,0.3,UNKNOWNLIST,$ACCEPTED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","charter.com","66.191.159.97","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2994,-9.9,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","Unknown","66.235.180.195","66.93.133.119",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,346237,0.0,UNKNOWNLIST,$ACCEPTED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","bellsouth.net","67.32.185.19","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2249677,-5.2,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","comcast.net","67.167.9.23","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100699,-4.4,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","comcast.net","67.167.31.253","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100699,-7.4,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","comcast.net","67.169.123.155","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100699,-6.4,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","comcast.net","67.174.93.67","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100699,-7.4,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","comcast.net","67.174.184.125","66.93.133.119",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100699,-0.9,UNKNOWNLIST,$ACCEPTED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","comcast.net","67.177.172.112","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100699,-5.8,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","comcast.net","68.40.155.152","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100699,-7.9,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","comcast.net","68.44.70.93","66.93.133.119",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100699,-0.9,UNKNOWNLIST,$ACCEPTED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","comcast.net","68.51.242.60","66.93.133.119",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100699,-0.7,UNKNOWNLIST,$ACCEPTED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","comcast.net","68.80.183.125","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100699,-5.1,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","verizon.net","68.160.17.68","66.93.133.119",1,0,0,0,1,1341,1,0,0,0,0,0,0,0,0,0,0,0,0,0,272046,-0.7,UNKNOWNLIST,$ACCEPTED,1,1,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","covad.net","68.164.253.38","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,336257,-9.9,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","rr.com","68.174.118.90","66.93.133.119",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20886,N/A,SUSPECTLIST,$THROTTLED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","charter.com","68.189.37.175","66.93.133.119",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2994,-2.9,SUSPECTLIST,$THROTTLED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","Unknown","69.79.169.72","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-6.8,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","adelphia.net","69.162.6.3","66.93.133.119",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,177742,-0.7,UNKNOWNLIST,$ACCEPTED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","comcast.net","69.250.31.247","66.93.133.119",1,0,0,0,1,1171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8,SUSPECTLIST,$THROTTLED,1,1,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","verizon.net","70.21.8.122","66.93.133.119",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-7.6,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","verizon.net","70.108.163.72","66.93.133.119",1,0,0,0,1,1099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.7,SUSPECTLIST,$THROTTLED,1,1,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","verizon.net","71.101.222.119","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-9.9,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","verizon.net","71.112.86.103","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-9.0,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","verizon.net","71.113.28.243","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-6.5,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","rocketcolo.net","72.21.10.178","66.93.133.119",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,UNKNOWNLIST,$ACCEPTED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","ntl.com","80.4.63.241","66.93.133.119",1,0,0,0,1,2341,1,1,0,0,0,0,0,0,0,0,0,0,0,0,468805,-0.9,UNKNOWNLIST,$ACCEPTED,1,0,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","Unknown","80.54.154.222","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,479162,-9.0,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","btk.net.pl","80.54.242.21","66.93.133.119",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1211946,-7.2,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","tpnet.pl","80.55.158.86","66.93.133.119",2,0,0,0,2,1381,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1166584,-0.5,UNKNOWNLIST,$ACCEPTED,2,2,0,2,2,0
1130396400,"Thu Oct 27 00:00:00 2005","chello.nl","80.57.18.132","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,918056,-9.2,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","t-dialin.net","80.132.101.183","66.93.133.119",2,0,0,0,2,1314,2,0,0,0,0,0,0,0,0,0,0,0,0,0,69677,-0.7,UNKNOWNLIST,$ACCEPTED,2,2,0,2,2,0
1130396400,"Thu Oct 27 00:00:00 2005","retecal.es","81.172.3.178","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1934549,-6.3,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","Unknown","81.208.164.88","66.93.133.119",1,0,0,0,1,1046,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1187288,N/A,SUSPECTLIST,$THROTTLED,1,0,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","Unknown","81.210.32.162","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1299176,-7.9,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","futuro.pl","81.219.173.150","66.93.133.119",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88976,-9.6,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","blueyonder.co.uk","82.34.64.169","66.93.133.119",1,0,0,0,1,2433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49204,-0.1,UNKNOWNLIST,$ACCEPTED,1,1,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","interbusiness.it","82.61.184.91","66.93.133.119",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,85545,-4.3,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","Unknown","82.79.28.125","66.93.133.119",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1413276,-4.3,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","bezeqint.net","82.81.99.77","66.93.133.119",2,0,0,0,2,2100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,86392,-3.5,SUSPECTLIST,$THROTTLED,2,2,0,2,2,0
1130396400,"Thu Oct 27 00:00:00 2005","wanadoo.fr","82.127.38.184","66.93.133.119",2,0,0,0,2,2806,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1593658,-3.1,SUSPECTLIST,$THROTTLED,2,2,0,2,2,0
1130396400,"Thu Oct 27 00:00:00 2005","proxad.net","82.236.111.199","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,920683,-9.9,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","proxad.net","82.243.5.81","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,920683,-8.1,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","tpnet.pl","83.17.13.58","66.93.133.119",1,0,0,0,1,2107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,479162,-1.0,SUSPECTLIST,$THROTTLED,1,1,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","tpnet.pl","83.17.37.102","66.93.133.119",2,0,0,0,2,1012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,479162,-2.1,SUSPECTLIST,$THROTTLED,2,2,0,2,2,0
1130396400,"Thu Oct 27 00:00:00 2005","tpnet.pl","83.18.132.46","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,479162,-6.5,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","tpnet.pl","83.22.136.244","66.93.133.119",2,0,0,0,2,1453,2,0,0,0,0,0,0,0,0,0,0,0,0,0,479162,-0.5,UNKNOWNLIST,$ACCEPTED,2,2,0,2,2,0
1130396400,"Thu Oct 27 00:00:00 2005","tpnet.pl","83.25.185.107","66.93.133.119",2,0,0,0,1,1433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1484301,-0.7,UNKNOWNLIST,$ACCEPTED,1,0,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","tpnet.pl","83.27.218.47","66.93.133.119",2,0,0,0,2,1320,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1484301,-0.7,UNKNOWNLIST,$ACCEPTED,2,2,0,2,2,0
1130396400,"Thu Oct 27 00:00:00 2005","tpnet.pl","83.27.235.92","66.93.133.119",2,0,0,0,2,998,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1484301,-0.7,UNKNOWNLIST,$ACCEPTED,2,2,0,2,2,0
1130396400,"Thu Oct 27 00:00:00 2005","tpnet.pl","83.28.63.243","66.93.133.119",2,0,0,0,2,1292,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1484301,-0.3,UNKNOWNLIST,$ACCEPTED,2,2,0,2,2,0
1130396400,"Thu Oct 27 00:00:00 2005","tpnet.pl","83.28.84.130","66.93.133.119",2,0,0,0,2,1773,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1484301,-0.7,UNKNOWNLIST,$ACCEPTED,2,2,0,2,2,0
1130396400,"Thu Oct 27 00:00:00 2005","tpnet.pl","83.28.124.78","66.93.133.119",2,0,0,0,2,1044,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1484301,-0.7,UNKNOWNLIST,$ACCEPTED,2,2,0,2,2,0
1130396400,"Thu Oct 27 00:00:00 2005","tpnet.pl","83.28.168.47","66.93.133.119",2,0,0,0,2,885,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1484301,-2.1,SUSPECTLIST,$THROTTLED,2,2,0,2,2,0
1130396400,"Thu Oct 27 00:00:00 2005","tpnet.pl","83.29.5.153","66.93.133.119",1,0,0,0,1,556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1484301,0.7,UNKNOWNLIST,$ACCEPTED,1,1,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","tpnet.pl","83.30.72.254","66.93.133.119",1,0,0,0,1,1085,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1484301,-0.7,UNKNOWNLIST,$ACCEPTED,1,1,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","tpnet.pl","83.31.235.243","66.93.133.119",1,0,0,0,1,5792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1484301,-0.7,UNKNOWNLIST,$ACCEPTED,1,1,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","rima-tde.net","83.37.131.15","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,479153,-7.3,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","rima-tde.net","83.44.156.90","66.93.133.119",1,0,0,0,1,2807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,479153,-0.7,UNKNOWNLIST,$ACCEPTED,1,0,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","customer.tele.dk","83.90.43.178","66.93.133.119",1,0,0,0,1,968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1286055,-3.1,SUSPECTLIST,$THROTTLED,1,1,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","Unknown","83.243.88.90","66.93.133.119",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1269609,-7.5,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","chello.pl","84.10.76.236","66.93.133.119",1,0,0,0,1,3336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,501903,-3.6,SUSPECTLIST,$THROTTLED,1,1,0,1,1,0
1130396400,"Thu Oct 27 00:00:00 2005","nb.home.nl","84.24.70.35","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2242369,-5.9,BLACKLIST,$BLOCKED,0,0,0,0,0,0
1130396400,"Thu Oct 27 00:00:00 2005","arcor-ip.net","84.56.8.133","66.93.133.119",2,0,0,0,2,1459,2,0,0,0,0,0,0,0,0,0,0,0,0,0,501662,0.7,UNKNOWNLIST,$ACCEPTED,2,2,0,2,2,0
1130396400,"Thu Oct 27 00:00:00 2005","gaoland.net","84.102.17.111","66.93.133.119",2,0,0,0,2,1484,2,0,0,0,0,0,0,0,0,0,0,0,0,0,675027,-3.3,SUSPECTLIST,$THROTTLED,2,2,0,2,2,0
1130396400,"Thu Oct 27 00:00:00 2005","ono.com","84.121.52.205","66.93.133.119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,49757,-5.8,BLACKLIST,$BLOCKED,0,0,0,0,0,0
